time_index,cell_id,station_m,center_x_m,center_y_m,length_m,width_m,area_m2,discharge_m3s,water_surface_m,depth_m,velocity_ms,flow_area_m2,top_width_m,hydraulic_radius_m,manning_n,slope,habitat_type,hydraulic_source,cross_section_source,date,reach_id
0,gis-hydro-001,1098.47,520365.088,4449867.524,2196.94,315.884,693978.252,79.85350738944,21.572910717656974,0.5989610870021175,0.6419713496184152,124.38796129594343,207.67285888056978,0.5989290263154197,0.035,0.001,margin,builtin-1d-gis-boundary,synthetic-boundary-width,2025-10-01,delaware_trenton
0,gis-hydro-002,3295.41,521047.279,4448269.612,2196.94,379.601,833960.455,79.85350738944,19.30264679725093,0.5543421383902677,0.609688013785131,130.974376376017,236.26992664917796,0.5543224183866063,0.035,0.001,run,builtin-1d-gis-boundary,synthetic-boundary-width,2025-10-01,delaware_trenton
0,gis-hydro-003,5492.351,522986.338,4446734.432,2196.94,593.025,1302839.589,79.85350738944,16.94745383904924,0.45493039043341027,0.5344309318654529,149.4178248828302,328.44107148014547,0.4549246439299337,0.035,0.001,run,builtin-1d-gis-boundary,synthetic-boundary-width,2025-10-01,delaware_trenton
0,gis-hydro-004,7689.291,523725.972,4444883.823,2196.94,573.331,1259573.548,79.85350738944,14.761351016059598,0.46189722146671225,0.5398729349794178,147.91166997931532,320.22636877882786,0.46189090591008436,0.035,0.001,run,builtin-1d-gis-boundary,synthetic-boundary-width,2025-10-01,delaware_trenton
0,gis-hydro-005,9886.231,522373.424,4443032.886,2196.94,512.627,1126210.948,79.85350738944,12.601609386876298,0.4856177204186235,0.5582000027787111,143.05536902889727,294.5843263412574,0.48560909582589223,0.035,0.001,run,builtin-1d-gis-boundary,synthetic-boundary-width,2025-10-01,delaware_trenton
0,gis-hydro-006,12083.172,520298.03,4442540.576,2196.94,569.366,1250863.539,79.85350738944,10.369719027271742,0.4633395148135786,0.5409961214289507,147.60458388965955,318.56679426326764,0.46333307568069293,0.035,0.001,run,builtin-1d-gis-boundary,synthetic-boundary-width,2025-10-01,delaware_trenton
0,gis-hydro-007,14280.112,519225.775,4441609.798,2196.94,525.586,1154680.049,79.85350738944,8.199256957264334,0.48024095738010714,0.5540724625022954,144.12105418270843,300.1015468754317,0.4802329105349001,0.035,0.001,run,builtin-1d-gis-boundary,synthetic-boundary-width,2025-10-01,delaware_trenton
0,gis-hydro-008,16477.052,515949.391,4441799.562,2196.94,498.393,1094938.855,79.85350738944,6.020466785354593,0.49174258555481365,0.5628832791214269,141.86512613072978,288.494692747973,0.49173326039869103,0.035,0.001,run,builtin-1d-gis-boundary,synthetic-boundary-width,2025-10-01,delaware_trenton
0,gis-hydro-009,18673.993,514654.358,4441284.648,2196.94,455.436,1000566.155,79.85350738944,3.8553923958690848,0.5117800096283885,0.5780672672495527,138.13878057718685,269.9182812503591,0.5117680460142578,0.035,0.001,run,builtin-1d-gis-boundary,synthetic-boundary-width,2025-10-01,delaware_trenton
0,gis-hydro-010,20870.933,514007.892,4439317.793,2196.94,544.505,1196245.207,79.85350738944,1.5966070619215365,0.4727087625117345,0.5482642400210386,145.64784926767388,308.11328415782924,0.4727014696922263,0.035,0.001,run,builtin-1d-gis-boundary,synthetic-boundary-width,2025-10-01,delaware_trenton
1,gis-hydro-001,1098.47,520365.088,4449867.524,2196.94,315.884,693978.252,78.43766505984,21.56530000260457,0.5943659393918128,0.6386838763545116,122.81140633696212,206.62591544634836,0.5943342817203475,0.035,0.001,margin,builtin-1d-gis-boundary,synthetic-boundary-width,2025-10-02,delaware_trenton
1,gis-hydro-002,3295.41,521047.279,4448269.612,2196.94,379.601,833960.455,78.43766505984,19.295639428498767,0.5500352685520021,0.6065262620760988,129.32278446007123,235.11725857238304,0.5500158051306575,0.035,0.001,run,builtin-1d-gis-boundary,synthetic-boundary-width,2025-10-02,delaware_trenton
1,gis-hydro-003,5492.351,522986.338,4446734.432,2196.94,593.025,1302839.589,78.43766505984,16.941784648667955,0.4512754784722475,0.5315646962825327,147.55995950895408,326.9842181731324,0.45126981363018115,0.035,0.001,run,builtin-1d-gis-boundary,synthetic-boundary-width,2025-10-02,delaware_trenton
1,gis-hydro-004,7689.291,523725.972,4444883.823,2196.94,573.331,1259573.548,78.43766505984,14.755588447563053,0.4581960428715151,0.5369850989439018,146.07046864820785,318.79469698774363,0.4581898164580534,0.035,0.001,run,builtin-1d-gis-boundary,synthetic-boundary-width,2025-10-02,delaware_trenton
1,gis-hydro-005,9886.231,522373.424,4443032.886,2196.94,512.627,1126210.948,78.43766505984,12.59552837767171,0.48175977779114887,0.5552397293251317,141.26810621995182,293.23350086979235,0.48175127224601316,0.035,0.001,run,builtin-1d-gis-boundary,synthetic-boundary-width,2025-10-02,delaware_trenton
1,gis-hydro-006,12083.172,520298.03,4442540.576,2196.94,569.366,1250863.539,78.43766505984,10.363937118415723,0.45962877127431623,0.5381038328410428,145.76678379284223,317.1402507913185,0.45962242290279787,0.035,0.001,run,builtin-1d-gis-boundary,synthetic-boundary-width,2025-10-02,delaware_trenton
1,gis-hydro-007,14280.112,519225.775,4441609.798,2196.94,525.586,1154680.049,78.43766505984,8.193248192336052,0.47641844933907446,0.5511284678110113,142.32192608627366,298.7330282521887,0.47641051411979857,0.035,0.001,run,builtin-1d-gis-boundary,synthetic-boundary-width,2025-10-02,delaware_trenton
1,gis-hydro-008,16477.052,515949.391,4441799.562,2196.94,498.393,1094938.855,78.43766505984,6.01430342702789,0.4878443374537087,0.5599045702960487,140.09113199123595,287.163591407944,0.48783514029732433,0.035,0.001,run,builtin-1d-gis-boundary,synthetic-boundary-width,2025-10-02,delaware_trenton
1,gis-hydro-009,18673.993,514654.358,4441284.648,2196.94,455.436,1000566.155,78.43766505984,3.848958916844405,0.5077500960198922,0.5750294202538911,136.40635121800835,268.6485975822727,0.5077382937292625,0.035,0.001,run,builtin-1d-gis-boundary,synthetic-boundary-width,2025-10-02,delaware_trenton
1,gis-hydro-010,20870.933,514007.892,4439317.793,2196.94,544.505,1196245.207,78.43766505984,1.590699444568969,0.46893599125047775,0.5453431831429914,143.83175124291103,306.71936879778684,0.4689288003126343,0.035,0.001,run,builtin-1d-gis-boundary,synthetic-boundary-width,2025-10-02,delaware_trenton
2,gis-hydro-001,1098.47,520365.088,4449867.524,2196.94,315.884,693978.252,79.57033892352,21.571394459042857,0.5980462461638314,0.6413175233145885,124.07323366476606,207.46427966170512,0.5980142658010567,0.035,0.001,margin,builtin-1d-gis-boundary,synthetic-boundary-width,2025-10-03,delaware_trenton
2,gis-hydro-002,3295.41,521047.279,4448269.612,2196.94,379.601,833960.455,79.57033892352,19.301250670067734,0.5534846762907156,0.6090591877622666,130.6446738220434,236.04027251049456,0.5534650074336008,0.035,0.001,run,builtin-1d-gis-boundary,synthetic-boundary-width,2025-10-03,delaware_trenton
2,gis-hydro-003,5492.351,522986.338,4446734.432,2196.94,593.025,1302839.589,79.57033892352,16.946324173275055,0.4542026790016806,0.5338608637732902,149.0469602156685,328.1507730057158,0.45419694878361694,0.035,0.001,run,builtin-1d-gis-boundary,synthetic-boundary-width,2025-10-03,delaware_trenton
2,gis-hydro-004,7689.291,523725.972,4444883.823,2196.94,573.331,1259573.548,79.57033892352,14.76020275527234,0.4611603026963942,0.5392985726821525,147.54413038362802,319.9410910283056,0.4611540049165905,0.035,0.001,run,builtin-1d-gis-boundary,synthetic-boundary-width,2025-10-03,delaware_trenton
2,gis-hydro-005,9886.231,522373.424,4443032.886,2196.94,512.627,1126210.948,79.57033892352,12.6003977175188,0.48484960602319005,0.5576112355936774,142.6985932928756,294.31516808544217,0.48484100516794776,0.035,0.001,run,builtin-1d-gis-boundary,synthetic-boundary-width,2025-10-03,delaware_trenton
2,gis-hydro-006,12083.172,520298.03,4442540.576,2196.94,569.366,1250863.539,79.57033892352,10.368566915134679,0.4626006925513982,0.5404208739470024,147.23772296649526,318.2825389958449,0.4625942715179024,0.035,0.001,run,builtin-1d-gis-boundary,synthetic-boundary-width,2025-10-03,delaware_trenton
2,gis-hydro-007,14280.112,519225.775,4441609.798,2196.94,525.586,1154680.049,79.57033892352,8.198059670708977,0.4794798929195613,0.5534869353879743,143.76190987732,299.82886039694233,0.47947186833263,0.035,0.001,run,builtin-1d-gis-boundary,synthetic-boundary-width,2025-10-03,delaware_trenton
2,gis-hydro-008,16477.052,515949.391,4441799.562,2196.94,498.393,1094938.855,79.57033892352,6.019238714900805,0.4909664478254628,0.5622908502424261,141.51099718093232,288.22946620425495,0.4909571481911757,0.035,0.001,run,builtin-1d-gis-boundary,synthetic-boundary-width,2025-10-03,delaware_trenton
2,gis-hydro-009,18673.993,514654.358,4441284.648,2196.94,455.436,1000566.155,79.57033892352,3.854110542404729,0.510977671000053,0.577463075109063,137.79294703560376,269.66530018019023,0.5109657395491841,0.035,0.001,run,builtin-1d-gis-boundary,synthetic-boundary-width,2025-10-03,delaware_trenton
2,gis-hydro-010,20870.933,514007.892,4439317.793,2196.94,544.505,1196245.207,79.57033892352,1.5954299169902437,0.4719575962044867,0.5476832732069361,145.28531875293407,307.8355342118189,0.4719503237009896,0.035,0.001,run,builtin-1d-gis-boundary,synthetic-boundary-width,2025-10-03,delaware_trenton
3,gis-hydro-001,1098.47,520365.088,4449867.524,2196.94,315.884,693978.252,79.57033892352,21.571394459042857,0.5980462461638314,0.6413175233145885,124.07323366476606,207.46427966170512,0.5980142658010567,0.035,0.001,margin,builtin-1d-gis-boundary,synthetic-boundary-width,2025-10-04,delaware_trenton
3,gis-hydro-002,3295.41,521047.279,4448269.612,2196.94,379.601,833960.455,79.57033892352,19.301250670067734,0.5534846762907156,0.6090591877622666,130.6446738220434,236.04027251049456,0.5534650074336008,0.035,0.001,run,builtin-1d-gis-boundary,synthetic-boundary-width,2025-10-04,delaware_trenton
3,gis-hydro-003,5492.351,522986.338,4446734.432,2196.94,593.025,1302839.589,79.57033892352,16.946324173275055,0.4542026790016806,0.5338608637732902,149.0469602156685,328.1507730057158,0.45419694878361694,0.035,0.001,run,builtin-1d-gis-boundary,synthetic-boundary-width,2025-10-04,delaware_trenton
3,gis-hydro-004,7689.291,523725.972,4444883.823,2196.94,573.331,1259573.548,79.57033892352,14.76020275527234,0.4611603026963942,0.5392985726821525,147.54413038362802,319.9410910283056,0.4611540049165905,0.035,0.001,run,builtin-1d-gis-boundary,synthetic-boundary-width,2025-10-04,delaware_trenton
3,gis-hydro-005,9886.231,522373.424,4443032.886,2196.94,512.627,1126210.948,79.57033892352,12.6003977175188,0.48484960602319005,0.5576112355936774,142.6985932928756,294.31516808544217,0.48484100516794776,0.035,0.001,run,builtin-1d-gis-boundary,synthetic-boundary-width,2025-10-04,delaware_trenton
3,gis-hydro-006,12083.172,520298.03,4442540.576,2196.94,569.366,1250863.539,79.57033892352,10.368566915134679,0.4626006925513982,0.5404208739470024,147.23772296649526,318.2825389958449,0.4625942715179024,0.035,0.001,run,builtin-1d-gis-boundary,synthetic-boundary-width,2025-10-04,delaware_trenton
3,gis-hydro-007,14280.112,519225.775,4441609.798,2196.94,525.586,1154680.049,79.57033892352,8.198059670708977,0.4794798929195613,0.5534869353879743,143.76190987732,299.82886039694233,0.47947186833263,0.035,0.001,run,builtin-1d-gis-boundary,synthetic-boundary-width,2025-10-04,delaware_trenton
